min,max,count,mean,majority,median,std,sum,minority,range,year,month,type,index,biomass,lat,long
4.0,60.0,16,24.0,9.0,17.0,16.941074346097416,384.0,4.0,56.0,tif,,al_c,195,0.873432159,24.02338,73.40169
0.0,4.0,9,0.4444444444444444,0.0,0.0,1.257078722109418,4.0,4.0,4.0,tif,,al_c,196,0.449407101,23.94278,70.13706
0.0,10.0,9,1.3333333333333333,0.0,0.0,3.091206165165234,12.0,10.0,10.0,tif,,al_c,197,2.11455965,23.94278,70.21669
0.0,2.0,12,0.5833333333333334,0.0,0.0,0.7592027982620249,7.0,2.0,2.0,tif,,al_c,198,3.105299473,23.94278,70.37594
0.0,4.0,9,0.6666666666666666,0.0,0.0,1.3333333333333333,6.0,2.0,4.0,tif,,al_c,199,10.13978958,23.94278,70.45556
0.0,19.0,9,2.6666666666666665,0.0,0.0,5.981452814975453,24.0,5.0,19.0,tif,,al_c,200,22.70275307,23.94278,70.53519
0.0,16.0,9,3.0,0.0,0.0,4.944132324730441,27.0,2.0,16.0,tif,,al_c,201,19.43131065,23.94278,70.61481
0.0,3.0,9,0.5555555555555556,0.0,0.0,1.0657403385139377,5.0,2.0,3.0,tif,,al_c,202,3.529881239,23.94278,70.69444
0.0,3.0,12,0.3333333333333333,0.0,0.0,0.8498365855987975,4.0,1.0,3.0,tif,,al_c,203,0.018269841,23.94278,70.77406
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,204,0.02533091,23.94278,70.85369
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,205,0.003815529,23.94278,71.01294
0.0,1.0,9,0.1111111111111111,0.0,0.0,0.31426968052735443,1.0,1.0,1.0,tif,,al_c,206,0.111681551,23.94278,71.09256
0.0,26.0,12,6.0,0.0,2.5,7.7781745930520225,72.0,3.0,26.0,tif,,al_c,207,1.758925557,23.94278,71.25181
17.0,91.0,9,59.666666666666664,62.0,62.0,20.204509947588985,537.0,17.0,74.0,tif,,al_c,208,61.5025177,23.94278,71.33144
4.0,94.0,9,49.111111111111114,4.0,53.0,31.370348506704524,442.0,4.0,90.0,tif,,al_c,209,63.92142868,23.94278,71.41106
25.0,79.0,9,45.888888888888886,25.0,43.0,16.120686809496565,413.0,25.0,54.0,tif,,al_c,210,52.99069595,23.94278,71.49069
44.0,79.0,9,61.666666666666664,54.0,65.0,9.843215373488935,555.0,44.0,35.0,tif,,al_c,211,72.32417297,23.94278,71.57031
78.0,98.0,12,90.75,88.0,91.5,5.0518148554092255,1089.0,78.0,20.0,tif,,al_c,212,204.9458618,23.94278,71.64994
77.0,95.0,9,88.55555555555556,95.0,91.0,6.448274723798626,797.0,77.0,18.0,tif,,al_c,213,130.9098663,23.94278,71.72956
70.0,88.0,9,81.33333333333333,88.0,83.0,6.599663291074443,732.0,70.0,18.0,tif,,al_c,214,98.72634888,23.94278,71.80919
29.0,92.0,9,66.77777777777777,29.0,70.0,18.677245679511728,601.0,29.0,63.0,tif,,al_c,215,65.03607178,23.94278,71.88882
53.0,95.0,9,80.66666666666667,53.0,82.0,12.995725793078618,726.0,53.0,42.0,tif,,al_c,216,104.1329498,23.94278,71.96844
48.0,93.0,12,79.0,84.0,84.0,12.596295751794122,948.0,48.0,45.0,tif,,al_c,217,67.24033356,23.94278,72.04807
80.0,98.0,9,88.22222222222223,80.0,89.0,5.390893098092535,794.0,86.0,18.0,tif,,al_c,218,119.0145569,23.94278,72.12769
73.0,96.0,9,87.66666666666667,87.0,88.0,5.811865258054232,789.0,73.0,23.0,tif,,al_c,219,149.5229034,23.94278,72.20732
54.0,93.0,9,75.66666666666667,77.0,77.0,10.28483241369434,681.0,54.0,39.0,tif,,al_c,220,126.4392242,23.94278,72.28694
39.0,90.0,9,71.33333333333333,70.0,71.0,13.531855420122959,642.0,39.0,51.0,tif,,al_c,221,153.4342041,23.94278,72.36657
65.0,88.0,9,78.55555555555556,82.0,81.0,6.533862412439626,707.0,65.0,23.0,tif,,al_c,222,135.4089661,23.94278,72.44619
76.0,97.0,12,87.25,82.0,86.5,5.832738064865706,1047.0,76.0,21.0,tif,,al_c,223,166.2967377,23.94278,72.52582
74.0,91.0,9,84.0,85.0,85.0,4.447221354708778,756.0,74.0,17.0,tif,,al_c,224,147.2796021,23.94278,72.60544
72.0,93.0,9,85.22222222222223,88.0,87.0,5.652487707545291,767.0,72.0,21.0,tif,,al_c,225,165.9792786,23.94278,72.68507
23.0,94.0,9,61.888888888888886,94.0,68.0,27.200671741886755,557.0,23.0,71.0,tif,,al_c,226,112.9093475,23.94278,72.76469
31.0,78.0,9,59.111111111111114,31.0,64.0,13.97970310004587,532.0,31.0,47.0,tif,,al_c,227,118.9479828,23.94278,72.84432
51.0,93.0,12,76.41666666666667,85.0,78.0,12.704712598961938,917.0,51.0,42.0,tif,,al_c,228,188.521225,23.94278,72.92394
52.0,92.0,9,76.11111111111111,52.0,77.0,13.219887749098532,685.0,52.0,40.0,tif,,al_c,229,323.9016418,23.94278,73.00357
56.0,91.0,9,80.55555555555556,88.0,87.0,11.295142624756016,725.0,56.0,35.0,tif,,al_c,230,262.7055969,23.94278,73.08319
0.0,81.0,9,39.55555555555556,0.0,45.0,25.188670782764007,356.0,0.0,81.0,tif,,al_c,231,95.58372498,23.94278,73.16282
1.0,76.0,9,22.666666666666668,1.0,5.0,27.280436620813497,204.0,2.0,75.0,tif,,al_c,232,27.70331192,23.94278,73.24244
4.0,61.0,9,31.444444444444443,4.0,31.0,21.28698669302764,283.0,4.0,57.0,tif,,al_c,233,17.39254379,23.94278,73.32207
0.0,76.0,12,28.416666666666668,0.0,23.0,22.246566526595114,341.0,0.0,76.0,tif,,al_c,234,7.632620811,23.94278,73.40169
0.0,1.0,9,0.1111111111111111,0.0,0.0,0.3142696805273545,1.0,1.0,1.0,tif,,al_c,235,1.29496789,23.86218,70.13706
0.0,30.0,9,9.11111111111111,0.0,6.0,9.503735457930265,82.0,1.0,30.0,tif,,al_c,236,21.1124897,23.86218,70.21669
0.0,31.0,9,8.666666666666666,0.0,5.0,10.498677165349083,78.0,2.0,31.0,tif,,al_c,237,20.09755516,23.86218,70.29631
0.0,49.0,12,19.0,2.0,19.5,14.071247279470288,228.0,0.0,49.0,tif,,al_c,238,16.61546516,23.86218,70.37594
0.0,30.0,9,3.5555555555555554,0.0,0.0,9.358431861886917,32.0,30.0,30.0,tif,,al_c,239,16.79651642,23.86218,70.45556
0.0,11.0,9,1.2222222222222223,0.0,0.0,3.456966485800899,11.0,11.0,11.0,tif,,al_c,240,28.39439774,23.86218,70.53519
0.0,69.0,9,31.444444444444443,21.0,21.0,20.31480637428502,283.0,0.0,69.0,tif,,al_c,241,116.5846558,23.86218,70.61481
1.0,71.0,9,33.111111111111114,1.0,31.0,22.506514831855757,298.0,1.0,70.0,tif,,al_c,242,59.67201614,23.86218,70.69444
1.0,37.0,12,14.833333333333334,1.0,13.0,11.327204225030798,178.0,1.0,36.0,tif,,al_c,243,3.105597973,23.86218,70.77406
0.0,30.0,9,8.444444444444445,0.0,3.0,10.510429858120416,76.0,1.0,30.0,tif,,al_c,244,1.051417589,23.86218,70.85369
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,245,0.028686175,23.86218,71.01294
0.0,46.0,9,17.11111111111111,0.0,15.0,14.192677646076236,154.0,0.0,46.0,tif,,al_c,246,2.476687193,23.86218,71.09256
3.0,53.0,9,21.77777777777778,3.0,15.0,17.073551851899655,196.0,3.0,50.0,tif,,al_c,247,1.610118508,23.86218,71.17219
9.0,40.0,12,20.583333333333332,13.0,14.0,11.427002620498907,247.0,9.0,31.0,tif,,al_c,248,7.491044998,23.86218,71.25181
14.0,94.0,9,66.55555555555556,68.0,76.0,26.56694316506516,599.0,14.0,80.0,tif,,al_c,249,75.23764801,23.86218,71.33144
17.0,68.0,9,39.77777777777778,17.0,40.0,16.03314468203483,358.0,17.0,51.0,tif,,al_c,250,60.54356384,23.86218,71.41106
42.0,83.0,9,58.77777777777778,42.0,51.0,13.373088879269423,529.0,42.0,41.0,tif,,al_c,251,88.65774536,23.86218,71.49069
54.0,93.0,9,78.77777777777777,84.0,84.0,11.904973543092332,709.0,54.0,39.0,tif,,al_c,252,87.35764313,23.86218,71.57031
30.0,95.0,12,76.91666666666667,30.0,79.0,18.227535641319033,923.0,30.0,65.0,tif,,al_c,253,147.5664825,23.86218,71.64994
77.0,95.0,9,86.44444444444444,89.0,88.0,5.539978161030182,778.0,77.0,18.0,tif,,al_c,254,114.3998566,23.86218,71.72956
55.0,91.0,9,74.44444444444444,77.0,77.0,10.965715370200291,670.0,55.0,36.0,tif,,al_c,255,94.68751526,23.86218,71.80919
45.0,89.0,9,71.55555555555556,61.0,75.0,12.737618049707995,644.0,45.0,44.0,tif,,al_c,256,98.56578064,23.86218,71.88882
72.0,98.0,9,89.0,93.0,93.0,9.177266598624136,801.0,72.0,26.0,tif,,al_c,257,147.6826172,23.86218,71.96844
77.0,95.0,12,87.16666666666667,94.0,86.5,6.148622248565572,1046.0,83.0,18.0,tif,,al_c,258,153.6613617,23.86218,72.04807
33.0,90.0,9,66.11111111111111,51.0,71.0,20.21794826629956,595.0,33.0,57.0,tif,,al_c,259,148.5566254,23.86218,72.12769
63.0,94.0,9,82.55555555555556,63.0,87.0,11.126655792995596,743.0,63.0,31.0,tif,,al_c,260,164.5336761,23.86218,72.20732
76.0,98.0,9,88.11111111111111,90.0,90.0,6.279498289308797,793.0,76.0,22.0,tif,,al_c,261,149.2762299,23.86218,72.28694
78.0,95.0,9,84.88888888888889,78.0,85.0,5.4046162253401375,764.0,80.0,17.0,tif,,al_c,262,196.1396942,23.86218,72.36657
70.0,97.0,9,87.44444444444444,93.0,88.0,7.588164923983944,787.0,70.0,27.0,tif,,al_c,263,208.5657501,23.86218,72.44619
76.0,91.0,12,85.33333333333333,80.0,86.5,4.801620096962645,1024.0,76.0,15.0,tif,,al_c,264,151.2922974,23.86218,72.52582
67.0,93.0,9,82.0,88.0,83.0,8.472176684759223,738.0,67.0,26.0,tif,,al_c,265,163.9738464,23.86218,72.60544
85.0,89.0,9,87.22222222222223,85.0,88.0,1.6850834320114556,785.0,87.0,4.0,tif,,al_c,266,228.5496979,23.86218,72.68507
47.0,91.0,9,80.11111111111111,47.0,84.0,12.86204100310025,721.0,47.0,44.0,tif,,al_c,267,156.6580963,23.86218,72.76469
44.0,90.0,9,73.11111111111111,83.0,74.0,13.923955731396036,658.0,44.0,46.0,tif,,al_c,268,246.5389404,23.86218,72.84432
21.0,92.0,12,72.16666666666667,84.0,79.0,19.260639195577653,866.0,21.0,71.0,tif,,al_c,269,254.0743256,23.86218,72.92394
19.0,85.0,9,55.888888888888886,19.0,58.0,24.039062860475166,503.0,19.0,66.0,tif,,al_c,270,209.9241638,23.86218,73.00357
74.0,96.0,9,84.66666666666667,87.0,87.0,6.531972647421808,762.0,74.0,22.0,tif,,al_c,271,267.7712097,23.86218,73.08319
24.0,94.0,9,73.66666666666667,81.0,81.0,22.17105219775452,663.0,24.0,70.0,tif,,al_c,272,234.5020294,23.86218,73.16282
0.0,67.0,9,20.77777777777778,0.0,4.0,23.813057938766743,187.0,1.0,67.0,tif,,al_c,273,46.10643387,23.86218,73.24244
13.0,77.0,9,45.111111111111114,13.0,49.0,21.496482629307028,406.0,13.0,64.0,tif,,al_c,274,55.50749588,23.86218,73.32207
0.0,53.0,12,23.666666666666668,0.0,24.0,15.482965549991455,284.0,0.0,53.0,tif,,al_c,275,9.273702621,23.86218,73.40169
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,276,0.000648478,23.78158,70.13706
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,277,6.349912643,23.78158,70.21669
0.0,24.0,9,5.555555555555555,0.0,0.0,9.878271453730164,50.0,2.0,24.0,tif,,al_c,278,11.68368721,23.78158,70.29631
0.0,25.0,12,4.0,0.0,0.0,7.118052168020874,48.0,1.0,25.0,tif,,al_c,279,2.193673611,23.78158,70.37594
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,280,0.123003826,23.78158,70.45556
0.0,1.0,9,0.1111111111111111,0.0,0.0,0.31426968052735443,1.0,1.0,1.0,tif,,al_c,281,0.00239406,23.78158,70.53519
0.0,11.0,9,2.888888888888889,0.0,0.0,3.664982778326809,26.0,11.0,11.0,tif,,al_c,282,8.029265404,23.78158,70.61481
0.0,47.0,9,9.555555555555555,2.0,6.0,13.857297404545545,86.0,0.0,47.0,tif,,al_c,283,21.28853607,23.78158,70.69444
0.0,41.0,12,19.583333333333332,9.0,18.5,12.003182448371302,235.0,0.0,41.0,tif,,al_c,284,8.076992035,23.78158,70.77406
0.0,44.0,9,20.0,0.0,18.0,17.4928556845359,180.0,0.0,44.0,tif,,al_c,285,0.251089483,23.78158,70.85369
24.0,82.0,9,61.22222222222222,24.0,63.0,17.26124611040439,551.0,24.0,58.0,tif,,al_c,286,17.49132538,23.78158,71.09256
37.0,91.0,9,69.0,37.0,75.0,17.048949136725895,621.0,37.0,54.0,tif,,al_c,287,29.66671944,23.78158,71.17219
18.0,89.0,12,40.416666666666664,18.0,38.5,20.5404411399128,485.0,19.0,71.0,tif,,al_c,288,22.81315613,23.78158,71.25181
30.0,75.0,9,47.44444444444444,30.0,41.0,16.070062650165582,427.0,30.0,45.0,tif,,al_c,289,27.00195503,23.78158,71.33144
10.0,73.0,9,39.888888888888886,10.0,35.0,18.799789859608328,359.0,10.0,63.0,tif,,al_c,290,7.149709225,23.78158,71.41106
34.0,77.0,9,64.0,69.0,69.0,13.089435944047908,576.0,34.0,43.0,tif,,al_c,291,18.29733849,23.78158,71.49069
22.0,85.0,9,65.0,22.0,74.0,19.275776393067947,585.0,22.0,63.0,tif,,al_c,292,53.58628082,23.78158,71.57031
13.0,79.0,12,48.25,58.0,50.0,15.626499928006911,579.0,13.0,66.0,tif,,al_c,293,61.24686432,23.78158,71.64994
48.0,93.0,9,68.88888888888889,48.0,68.0,14.394786436179242,620.0,48.0,45.0,tif,,al_c,294,106.4710236,23.78158,71.72956
75.0,91.0,9,82.33333333333333,86.0,82.0,4.714045207910317,741.0,75.0,16.0,tif,,al_c,295,93.79669189,23.78158,71.80919
89.0,98.0,9,92.11111111111111,89.0,92.0,2.7666443551086073,829.0,90.0,9.0,tif,,al_c,296,182.9247742,23.78158,71.88882
82.0,91.0,9,86.33333333333333,82.0,86.0,3.0912061651652345,777.0,84.0,9.0,tif,,al_c,297,153.2266693,23.78158,71.96844
79.0,97.0,12,91.0,96.0,93.0,5.612486080160912,1092.0,79.0,18.0,tif,,al_c,298,173.4810944,23.78158,72.04807
80.0,96.0,9,88.66666666666667,80.0,89.0,4.422166387140534,798.0,80.0,16.0,tif,,al_c,299,192.7790985,23.78158,72.12769
76.0,96.0,9,88.55555555555556,95.0,91.0,6.533862412439625,797.0,76.0,20.0,tif,,al_c,300,184.505661,23.78158,72.20732
77.0,96.0,9,86.77777777777777,77.0,86.0,5.286834334831253,781.0,77.0,19.0,tif,,al_c,301,197.809021,23.78158,72.28694
43.0,96.0,9,80.44444444444444,88.0,88.0,16.3918076496978,724.0,43.0,53.0,tif,,al_c,302,188.0761414,23.78158,72.36657
76.0,92.0,9,85.22222222222223,83.0,85.0,4.26296135405575,767.0,76.0,16.0,tif,,al_c,303,203.3063965,23.78158,72.44619
61.0,95.0,12,84.66666666666667,95.0,86.0,10.506611674982992,1016.0,61.0,34.0,tif,,al_c,304,193.8875885,23.78158,72.52582
39.0,87.0,9,77.77777777777777,80.0,81.0,14.156096274340431,700.0,39.0,48.0,tif,,al_c,305,187.8263855,23.78158,72.60544
81.0,94.0,9,87.11111111111111,81.0,89.0,4.532461789860253,784.0,82.0,13.0,tif,,al_c,306,210.054306,23.78158,72.68507
61.0,97.0,9,85.66666666666667,89.0,89.0,11.86029791643813,771.0,61.0,36.0,tif,,al_c,307,197.5769196,23.78158,72.76469
46.0,87.0,9,73.77777777777777,76.0,76.0,12.245432507018714,664.0,46.0,41.0,tif,,al_c,308,241.563446,23.78158,72.84432
77.0,91.0,12,84.83333333333333,85.0,85.0,4.058598553961973,1018.0,77.0,14.0,tif,,al_c,309,446.4936829,23.78158,72.92394
70.0,91.0,9,80.55555555555556,70.0,81.0,7.5293663760432965,725.0,70.0,21.0,tif,,al_c,310,281.8886414,23.78158,73.00357
76.0,93.0,9,88.88888888888889,90.0,90.0,4.99876527964533,800.0,76.0,17.0,tif,,al_c,311,217.7537537,23.78158,73.08319
32.0,84.0,9,53.55555555555556,44.0,44.0,16.47294826955266,482.0,32.0,52.0,tif,,al_c,312,93.43281555,23.78158,73.16282
37.0,90.0,9,63.111111111111114,90.0,59.0,19.358859266464165,568.0,37.0,53.0,tif,,al_c,313,110.0215912,23.78158,73.24244
18.0,80.0,9,54.77777777777778,18.0,66.0,24.086777275222456,493.0,18.0,62.0,tif,,al_c,314,96.18319702,23.78158,73.32207
5.0,37.0,12,14.916666666666666,16.0,14.5,7.836435555928616,179.0,5.0,32.0,tif,,al_c,315,14.81883812,23.78158,73.40169
6.0,57.0,9,32.111111111111114,6.0,30.0,16.649620912897984,289.0,6.0,51.0,tif,,al_c,316,0.576595724,23.78158,73.48132
3.0,52.0,12,21.833333333333332,3.0,16.5,16.323976911960585,262.0,3.0,49.0,tif,,al_c,317,0.929475904,23.70098,68.70381
1.0,39.0,12,15.666666666666666,1.0,17.5,11.374923687167703,188.0,3.0,38.0,tif,,al_c,318,0.868474007,23.70098,68.78344
0.0,92.0,16,13.0625,0.0,0.0,26.20703328784088,209.0,3.0,92.0,tif,,al_c,319,8.820519447,23.70098,69.10194
0.0,70.0,12,8.416666666666666,0.0,0.0,20.31197648898031,101.0,1.0,70.0,tif,,al_c,320,11.81569004,23.70098,69.18156
0.0,17.0,12,1.6666666666666667,0.0,0.0,4.696334267868457,20.0,3.0,17.0,tif,,al_c,321,4.614496708,23.70098,70.45556
0.0,70.0,12,22.0,0.0,12.5,22.102036105300343,264.0,1.0,70.0,tif,,al_c,322,20.24890327,23.70098,70.53519
6.0,77.0,12,45.416666666666664,6.0,49.5,24.143523401157136,545.0,6.0,71.0,tif,,al_c,323,64.50466919,23.70098,70.61481
7.0,91.0,12,38.75,13.0,33.0,26.755451157972775,465.0,7.0,84.0,tif,,al_c,324,56.53652954,23.70098,70.69444
10.0,97.0,16,52.5,43.0,52.0,20.152543263816604,840.0,10.0,87.0,tif,,al_c,325,27.05689812,23.70098,70.77406
7.0,73.0,12,44.166666666666664,54.0,51.5,19.932525067225065,530.0,7.0,66.0,tif,,al_c,326,0.662032783,23.70098,70.85369
0.0,40.0,12,19.833333333333332,0.0,20.0,12.368193975767934,238.0,12.0,40.0,tif,,al_c,327,0.01031168,23.70098,70.93331
6.0,62.0,12,30.916666666666668,6.0,31.5,15.787433469552786,371.0,6.0,56.0,tif,,al_c,328,2.04457736,23.70098,71.09256
0.0,29.0,12,6.583333333333333,0.0,3.5,9.295682988474931,79.0,1.0,29.0,tif,,al_c,329,1.308170319,23.70098,71.17219
0.0,11.0,16,3.375,0.0,1.0,3.9823830805184977,54.0,2.0,11.0,tif,,al_c,330,0.024503613,23.70098,71.25181
0.0,32.0,12,7.583333333333333,2.0,4.0,8.948541159814202,91.0,0.0,32.0,tif,,al_c,331,0.645778716,23.70098,71.33144
4.0,75.0,12,35.25,18.0,34.5,23.324254186004175,423.0,4.0,71.0,tif,,al_c,332,3.101315498,23.70098,71.41106
36.0,74.0,12,53.666666666666664,36.0,53.5,12.174654911833116,644.0,36.0,38.0,tif,,al_c,333,40.90125275,23.70098,71.49069
12.0,93.0,12,45.083333333333336,30.0,39.0,21.70045442432536,541.0,12.0,81.0,tif,,al_c,334,78.95967865,23.70098,71.57031
20.0,89.0,16,56.6875,60.0,52.0,17.337527036748927,907.0,20.0,69.0,tif,,al_c,335,65.73932648,23.70098,71.64994
21.0,76.0,12,43.166666666666664,32.0,40.0,13.993053832368242,518.0,21.0,55.0,tif,,al_c,336,146.6989899,23.70098,71.72956
15.0,78.0,12,51.5,78.0,48.5,18.89223826513594,618.0,15.0,63.0,tif,,al_c,337,241.8605499,23.70098,71.80919
46.0,91.0,12,71.58333333333333,46.0,73.5,13.11143478884833,859.0,46.0,45.0,tif,,al_c,338,163.8807831,23.70098,71.88882
83.0,92.0,12,86.33333333333333,84.0,85.0,2.896357866163794,1036.0,83.0,9.0,tif,,al_c,339,168.83078,23.70098,71.96844
78.0,99.0,16,88.375,82.0,88.5,6.233728819895841,1414.0,78.0,21.0,tif,,al_c,340,142.7276306,23.70098,72.04807
60.0,96.0,12,86.91666666666667,96.0,88.5,9.861189358062015,1043.0,60.0,36.0,tif,,al_c,341,200.121582,23.70098,72.12769
80.0,97.0,12,87.75,84.0,87.0,5.356071321407137,1053.0,80.0,17.0,tif,,al_c,342,161.7997131,23.70098,72.20732
78.0,97.0,12,86.66666666666667,81.0,86.5,5.54276304943863,1040.0,78.0,19.0,tif,,al_c,343,159.2014618,23.70098,72.28694
79.0,97.0,12,87.08333333333333,83.0,86.0,4.73389081224126,1045.0,79.0,18.0,tif,,al_c,344,184.9923859,23.70098,72.36657
75.0,96.0,12,87.58333333333333,89.0,89.0,5.751207602659539,1051.0,75.0,21.0,tif,,al_c,345,237.6533356,23.70098,72.44619
45.0,97.0,16,80.5,90.0,83.0,13.601470508735444,1288.0,45.0,52.0,tif,,al_c,346,172.6775513,23.70098,72.52582
83.0,94.0,12,89.0,91.0,89.5,3.3166247903554,1068.0,83.0,11.0,tif,,al_c,347,247.1425934,23.70098,72.60544
78.0,96.0,12,88.08333333333333,80.0,89.0,6.197557762717683,1057.0,78.0,18.0,tif,,al_c,348,264.5175781,23.70098,72.68507
75.0,98.0,12,92.0,96.0,95.5,6.531972647421808,1104.0,75.0,23.0,tif,,al_c,349,245.2266235,23.70098,72.76469
25.0,82.0,12,62.333333333333336,25.0,66.0,15.504479639410311,748.0,25.0,57.0,tif,,al_c,350,210.1061859,23.70098,72.84432
44.0,89.0,16,78.375,77.0,80.5,9.942805187672139,1254.0,44.0,45.0,tif,,al_c,351,402.1633606,23.70098,72.92394
9.0,83.0,12,59.416666666666664,75.0,69.5,22.06980717833504,713.0,9.0,74.0,tif,,al_c,352,254.9920654,23.70098,73.00357
10.0,89.0,12,60.5,79.0,69.5,23.574350468252568,726.0,10.0,79.0,tif,,al_c,353,106.2056503,23.70098,73.08319
9.0,71.0,12,39.416666666666664,15.0,33.5,21.254247941424687,473.0,9.0,62.0,tif,,al_c,354,43.25247955,23.70098,73.16282
29.0,93.0,12,66.91666666666667,29.0,66.5,17.955771278957144,803.0,29.0,64.0,tif,,al_c,355,171.9571381,23.70098,73.24244
33.0,80.0,12,65.25,77.0,71.5,14.889173919328098,783.0,33.0,47.0,tif,,al_c,356,189.6651154,23.70098,73.32207
9.0,69.0,16,36.0,36.0,34.5,16.011714461605916,576.0,9.0,60.0,tif,,al_c,357,38.16861725,23.70098,73.40169
6.0,72.0,12,27.833333333333332,6.0,21.0,21.086462218420824,334.0,6.0,66.0,tif,,al_c,358,24.99308777,23.70098,73.48132
1.0,34.0,12,13.0,1.0,8.0,12.449899597988733,156.0,3.0,33.0,tif,,al_c,359,0.190745652,23.70098,73.56094
11.0,58.0,9,34.0,11.0,32.0,12.927146286443545,306.0,11.0,47.0,tif,,al_c,360,0.11778482,23.62038,68.70381
12.0,59.0,9,33.22222222222222,30.0,30.0,14.950122836937032,299.0,12.0,47.0,tif,,al_c,361,0.11005456,23.62038,68.78344
4.0,30.0,9,20.11111111111111,22.0,22.0,7.32491098837756,181.0,4.0,26.0,tif,,al_c,362,0.997884631,23.62038,68.94269
12.0,30.0,9,19.11111111111111,15.0,20.0,5.546659544154971,172.0,12.0,18.0,tif,,al_c,363,1.511539459,23.62038,69.02231
2.0,50.0,12,13.833333333333334,4.0,6.5,13.951304200284964,166.0,2.0,48.0,tif,,al_c,364,8.322644234,23.62038,69.10194
0.0,19.0,9,6.888888888888889,0.0,2.0,7.355186294860163,62.0,8.0,19.0,tif,,al_c,365,11.01101398,23.62038,69.18156
0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tif,,al_c,366,2.315382957,23.62038,70.29631
0.0,63.0,12,15.166666666666666,0.0,4.0,21.797680814455674,182.0,8.0,63.0,tif,,al_c,367,35.05107498,23.62038,70.37594
2.0,86.0,9,59.22222222222222,82.0,66.0,24.845199749997665,533.0,2.0,84.0,tif,,al_c,368,98.14352417,23.62038,70.45556
24.0,79.0,9,49.44444444444444,24.0,43.0,19.861247085781624,445.0,24.0,55.0,tif,,al_c,369,53.92837143,23.62038,70.53519
44.0,88.0,9,66.55555555555556,44.0,66.0,15.203151070391158,599.0,44.0,44.0,tif,,al_c,370,28.46438599,23.62038,70.61481
38.0,83.0,9,58.77777777777778,38.0,56.0,14.505001266059754,529.0,38.0,45.0,tif,,al_c,371,49.9196167,23.62038,70.69444
39.0,88.0,12,60.083333333333336,58.0,58.0,15.179253019243808,721.0,39.0,49.0,tif,,al_c,372,25.61842728,23.62038,70.77406
5.0,73.0,9,34.111111111111114,17.0,37.0,21.330439618558913,307.0,5.0,68.0,tif,,al_c,373,4.100283146,23.62038,70.85369
33.0,68.0,9,48.888888888888886,33.0,48.0,11.169844766099725,440.0,33.0,35.0,tif,,al_c,374,1.70751965,23.62038,70.93331
0.0,40.0,9,8.222222222222221,0.0,1.0,12.55014632741412,74.0,1.0,40.0,tif,,al_c,375,14.26016998,23.62038,71.41106
7.0,75.0,9,41.111111111111114,75.0,38.0,24.3741413270724,370.0,7.0,68.0,tif,,al_c,376,103.6553574,23.62038,71.49069
7.0,51.0,9,28.555555555555557,40.0,31.0,13.5245547152915,257.0,7.0,44.0,tif,,al_c,377,104.9781799,23.62038,71.57031
6.0,75.0,12,40.916666666666664,29.0,39.0,19.84295984866057,491.0,6.0,69.0,tif,,al_c,378,100.1302948,23.62038,71.64994
30.0,53.0,9,41.0,51.0,40.0,8.32666399786453,369.0,30.0,23.0,tif,,al_c,379,119.8798065,23.62038,71.72956
24.0,54.0,9,38.55555555555556,54.0,42.0,11.710499667782575,347.0,24.0,30.0,tif,,al_c,380,304.7947083,23.62038,71.80919
35.0,90.0,9,64.66666666666667,35.0,70.0,18.737959096740262,582.0,52.0,55.0,tif,,al_c,381,153.9558258,23.62038,71.88882
55.0,93.0,9,74.88888888888889,55.0,77.0,14.448717316729725,674.0,62.0,38.0,tif,,al_c,382,93.21769714,23.62038,71.96844
83.0,97.0,12,89.58333333333333,87.0,88.5,3.707162736589204,1075.0,83.0,14.0,tif,,al_c,383,113.1604919,23.62038,72.04807
75.0,91.0,9,83.66666666666667,86.0,86.0,5.734883511361751,753.0,75.0,16.0,tif,,al_c,384,108.7569733,23.62038,72.12769
75.0,95.0,9,86.33333333333333,75.0,90.0,8.192137151629673,777.0,76.0,20.0,tif,,al_c,385,100.348671,23.62038,72.20732
82.0,92.0,9,87.77777777777777,84.0,89.0,3.4569664858008986,790.0,82.0,10.0,tif,,al_c,386,155.8491669,23.62038,72.28694
11.0,88.0,9,58.55555555555556,11.0,70.0,25.897709513095776,527.0,11.0,77.0,tif,,al_c,387,122.4314041,23.62038,72.36657
50.0,94.0,9,82.77777777777777,89.0,89.0,12.96814711152572,745.0,50.0,44.0,tif,,al_c,388,213.0447235,23.62038,72.44619
80.0,97.0,12,88.41666666666667,91.0,89.5,5.024246764994287,1061.0,80.0,17.0,tif,,al_c,389,216.7090149,23.62038,72.52582
80.0,99.0,9,87.55555555555556,80.0,87.0,6.448274723798625,788.0,81.0,19.0,tif,,al_c,390,196.1585236,23.62038,72.60544
